Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
GRC,174,Greece,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",-6.034,-3.167,-2.557,-2.708,1.143,0.964,2.099,2.274,1.431,1.789,2.789,0.819,-0.455,-2.933,-4.043,-1.494,-1.529,-2.208,-5.361,-10.175,-5.303,-2.836,-1.497,0.104,-0.259,0.566,3.519,4.265,4.184,2.942,-7.513,-5.008,0.093,1.119
GRD,328,Grenada,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",-5.061,-1.885,0.609,1.923,-0.936,1.115,-1.277,-3.11,-1.173,0.064,-0.351,-4.068,-10.348,1.1,3.112,2.491,-3.763,-4.24,-2.007,-2.179,-1.187,-2.256,-2.004,-3.939,-0.654,2.54,5.563,5.679,6.597,6.821,-2.56,2.113,2.539,7.858
GTM,258,Guatemala,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,0.531,1.204,-0.001,-1.138,-1.569,-0.575,-0.526,0.291,-1.232,0.262,-0.312,-0.541,0.045,-0.247,-1.709,-1.8,-1.322,-0.876,-0.586,-0.45,0.128,0.429,0.136,-0.342,-0.605,-3.188,0.567,-0.039,0.309
GIN,656,Guinea,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",-1.812,-1.566,0.227,-1.381,-1.451,-0.044,-1.227,1.116,3.215,-0.183,-1.182,-2.101,-2.204,-3.07,-1.884,0.93,0.289,2.83,2.091,-3.465,-8.268,0.533,24.537,-3.021,-2.19,-5.727,0.948,-1.151,-0.27,0.203,-2.384,-1.142,0.082,-0.913
GNB,654,Guinea-Bissau,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Primary balance, % of GDP",,2.805,0.81,1.596,-2.69,4.229,5.411,-0.445,-3.574,-1.598,0.365,2.22,-1.588,-3.495,-3.273,-3.054,-3.653,-7.07,0.987,3.839,-0.079,-1.236,-2.098,-1.604,-1.956,-2.486,-4.654,-0.845,-4.138,-2.801,-8.125,-4.268,-4.696,-4.993
GUY,336,Guyana,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,2.772,1.173,3.101,2.123,0.437,1.241,-2.12,-0.528,-4.414,-4.301,-1.976,-1.484,-1.501,-0.797,-1.15,-2.48,-1.616,-3.307,-0.158,-2.615,-2.463,-1.914,-1.968,-7.263,-6.787,-4.883,-5.392
HTI,263,Haiti,EMDEs,Latin America and the Caribbean,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,0.767,0.588,-1.073,-0.967,-1.204,-1.532,-1.701,-0.927,-0.225,-0.426,-1.129,-1.414,-1.656,-1.207,-1.214,-2.511,-3.773,-3.41,-1.375,0.294,-0.176,-0.947,-1.721,-1.862,-1.993,-1.45,1.081
HND,268,Honduras,EMDEs,Latin America and the Caribbean,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",0.505,2.005,2.749,-1.496,1.606,2.187,2.515,2.563,5.288,3.784,3.467,-1.534,-4.952,-4.913,-2.617,-0.32,-1.851,-0.943,-1.318,-5.764,-4.063,-3.196,-3.596,-5.566,-2.63,0.02,0.219,0.205,0.804,0.837,-3.597,-2.118,2.646,0.728
HKG,532,"Hong Kong SAR, China",Advanced economies,East Asia and Pacific,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,,,,0.28,2.13,5.727,-2.485,-0.211,2.299,1.894,1.329,-0.676,3.597,0.591,3.572,4.705,0.957,-2.246,-11.143,-2.726,-9.772,-7.981
HUN,944,Hungary,EMDEs,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,-0.512,3.08,1.615,-1.278,0.824,1.717,-0.025,-5.233,-3.508,-2.662,-4.038,-5.663,-1.351,-0.184,-0.792,-0.685,-1.49,1.86,1.655,0.967,1.315,1.2,0.12,0.211,0.12,-5.374,-5.065,-3.978,-2.766
ISL,176,Iceland,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",-0.99,1.104,0.012,-2.3,-2.336,-0.173,0.883,2.303,1.986,3.248,2.919,0.738,-1.345,-1.213,1.314,5.445,5.736,4.838,-13.462,-6.117,-4.185,-4.218,0.32,1.877,3.775,3.21,15.461,3.95,3.076,0.468,-6.78,-6.234,-0.867,0.39
IND,534,India,EMDEs,South Asia,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",-5.231,-4.874,-4.746,-5.385,-4.446,-3.45,-3.279,-4.871,-6.219,-4.874,-4.145,-6.447,-6.229,-6.498,-4.214,-2.486,-1.486,0.264,-4.411,-5.051,-4.497,-4.003,-3.191,-2.439,-2.574,-2.684,-2.519,-1.496,-1.671,-3.001,-7.256,-3.374,-4.299,-3.355
IDN,536,Indonesia,EMDEs,East Asia and Pacific,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",4.618825050107507,3.913154119747825,1.94201695273496,0.957,1.379,1.845,1.985,0.451,0.893,2.263,1.444,3.103,3.848,1.907,2.242,2.623,2.628,0.905,1.687,-0.084,0.045,0.487,-0.42,-1.033,-0.542,-1.37,-1.087,-0.67,0.048,-0.35,-4.041,-2.382,-0.219,0.456
IRN,429,"Iran, Islamic Rep.",EMDEs,Middle East and North Africa,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,0.304,-3.226,-3.11,-2.818,-2.743,-5.695,-2.638,-4.945,-3.683,-0.888,-0.671,-0.499,-0.753,-0.966,-1.403,-1.349,-0.953,-0.734,-3.45,-4.083,-2.137,-1.987,-1.755
IRQ,433,Iraq,EMDEs,Middle East and North Africa,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,,,-34.907,3.92,10.729,9.488,-0.981,-14.761,-3.692,5.461,4.458,-5.702,-5.374,-12.198,-13.799,-0.517,9.108,1.843,-11.757,0.112,9.431,-0.562
IRL,178,Ireland,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",5.459964774420811,5.096486887679366,4.52833879407306,4.093168970918749,4.340479459288204,2.669,3.795,4.738,5.111,5.629,6.464,2.032,0.607,1.438,2.26,2.429,3.513,0.889,-6.335,-12.43,-29.927,-11.128,-5.236,-2.854,-0.26,0.341,1.461,1.642,1.703,1.74,-3.976,-0.769,2.295,2.136
IMN,118,Isle of Man,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR,436,Israel,Advanced economies,Middle East and North Africa,High income,Government debt sustainability,"Primary balance, % of GDP",-0.400076665133291,5.121810838577364,-1.042690617296699,1.134973164786004,2.202672882949756,1.678293493829614,-0.4160057679433251,0.8200309155572754,1.09961082373608,1.16733177428108,3.161,0.664,-0.75,-0.995,1.208,2.029,3.171,3.717,1.167,-2.17,-0.247,0.043,-1.361,-1.084,-0.225,0.579,0.163,0.748,-1.427,-2.033,-8.995,-1.024,3.785,-2.001
ITA,136,Italy,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",-1.783,-0.472,1.307,2.068,1.518,3.079,3.737,5.661,4.491,4.331,3.423,2.573,2.327,1.523,0.968,0.236,0.61,3.181,2.119,-0.913,-0.127,0.847,2.031,1.783,1.432,1.382,1.336,1.176,1.299,1.662,-6.115,-5.432,-4.519,-3.552
JAM,343,Jamaica,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",9.787,9.718,9.21,9.059,10.162,9.006,4.429,1.511,4.729,8.135,10.063,6.879,6.063,10.505,10.237,9.852,7.083,7.872,4.938,6.188,4.62,3.17,5.399,7.636,7.474,7.152,7.6,7.462,7.473,7.114,3.516,6.82,5.784,5.961
JPN,158,Japan,Advanced economies,East Asia and Pacific,High income,Government debt sustainability,"Primary balance, % of GDP",3.165,2.695,1.673,-1.246,-2.666,-3.125,-3.671,-2.331,-8.732,-5.42,-5.953,-4.901,-6.036,-6.181,-4.214,-3.61,-2.391,-2.193,-3.264,-8.679,-8.0,-7.784,-6.973,-6.48,-4.506,-2.631,-2.532,-2.164,-1.678,-2.364,-8.413,-5.518,-3.948,-5.638
JOR,439,Jordan,EMDEs,Middle East and North Africa,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",1.76,-0.702,10.044,3.69,2.615,3.168,1.121,1.229,-1.298,1.617,0.779,1.141,-1.184,0.8,1.43,-2.709,-1.153,-2.324,-2.562,-6.683,-5.814,-7.833,-11.793,-7.113,-5.018,-5.15,-0.768,-0.73,-1.4,-2.172,-4.467,-3.314,-2.692,-2.742
KAZ,916,Kazakhstan,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,2.208,3.685,2.74,5.599,7.195,4.183,1.54,-1.417,1.816,5.708,3.783,4.418,2.014,-5.887,-4.279,-5.229,1.786,-0.765,-7.681,-4.361,0.82,-0.561
KEN,664,Kenya,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",0.01,-3.071,-3.178,-1.905,1.438,3.495,2.461,1.515,1.934,2.84,2.459,1.453,0.854,1.155,1.984,1.467,1.317,0.679,-0.369,-1.574,-1.984,-1.931,-3.529,-3.226,-3.426,-4.215,-4.661,-4.199,-3.462,-3.8,-4.209,-3.105,-1.698,-0.413
KIR,826,Kiribati,EMDEs,East Asia and Pacific,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",-4.547,3.957,0.842,6.316,0.805,-5.024,-20.133,6.336,14.751,-1.66,0.112,-10.765,3.264,-8.827,-19.091,-9.845,-12.167,-12.372,-15.739,-8.443,-7.708,-17.479,-5.426,11.798,35.097,42.654,20.218,34.235,5.397,11.054,3.767,-10.419,-18.068,-1.129
KOR,542,"Korea, Rep.",Advanced economies,East Asia and Pacific,High income,Government debt sustainability,"Primary balance, % of GDP",2.3647475327002,0.983808883465394,0.868368003195179,1.47182172613324,2.54569276897805,2.68,2.778,2.811,1.763,2.182,5.107,3.526,4.218,2.352,1.048,2.047,2.44,1.83,1.183,-0.445,0.936,1.067,1.251,0.383,0.171,0.19,1.359,1.844,2.148,-0.144,-2.713,-0.426,-1.859,-1.168
XKX,967,Kosovo,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,3.395,1.57,-4.619,-2.286,2.644,6.364,-0.425,1.468,-1.068,-0.865,-2.464,-3.198,-2.43,-1.851,-1.495,-1.205,-2.641,-2.662,-7.487,-0.91,-0.379,0.192
KWT,443,Kuwait,EMDEs,Middle East and North Africa,High income,Government debt sustainability,"Primary balance, % of GDP",,,-26.862,-2.37,2.711,12.828,24.987,29.815,19.863,28.245,52.331,45.088,31.053,27.138,30.808,36.449,24.429,32.571,19.995,27.191,28.187,34.318,36.389,33.301,19.144,-0.026,-4.797,-0.128,1.906,-4.801,-24.756,-6.977,15.775,10.556
KGZ,917,Kyrgyz Republic,EMDEs,Europe and Central Asia,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,-13.096,-7.881,-7.614,-9.876,-10.581,-8.521,-5.086,-4.29,-3.656,-3.539,-2.239,-1.215,1.923,2.673,1.178,-5.125,-3.741,-4.919,-2.857,-2.309,-1.697,-4.888,-2.864,0.433,0.761,-2.127,0.027,0.805,3.25
LAO,544,Lao PDR,EMDEs,East Asia and Pacific,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,-3.238,-3.4,-2.457,-3.419,-1.091,-1.735,-0.931,-0.615,-1.412,-2.716,-1.021,-0.892,-1.662,-3.154,-2.414,-4.806,-4.164,-4.747,-3.339,-1.874,-4.05,0.275,1.541,2.102
LVA,941,Latvia,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,-1.618713745438366,0.04949105143436783,1.639892000759174,0.029,-2.768,-1.538,-1.072,-1.715,-0.829,-0.286,-0.469,0.019,0.918,-2.757,-5.813,-5.014,-1.806,1.698,0.886,-0.198,0.253,0.719,0.278,0.207,0.48,-2.862,-4.762,-3.197,-2.072
LBN,446,Lebanon,EMDEs,Middle East and North Africa,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",-19.196,-14.458,-18.442,-1.133,-19.26,-3.099,-12.52,-9.99,-4.31,-2.719,-7.584,-4.551,0.406,2.625,2.463,1.95,2.624,1.712,1.486,2.769,2.722,3.467,-0.198,-0.729,2.492,1.447,0.434,0.757,-1.445,-0.322,-0.477,1.898,-5.556,
LSO,666,Lesotho,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",12.994,10.89,6.418,8.195,5.528,4.087,-1.162,-2.358,-13.48,-15.29,0.848,-1.115,-0.062,2.402,7.552,5.412,14.099,12.375,8.807,-3.376,-1.039,-9.152,5.317,-1.775,3.764,-0.397,-8.601,-1.072,-3.343,-4.29,1.523,-4.019,-3.455,5.028
LBR,668,Liberia,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,0.075,-0.819,-1.412,0.563,-0.487,-0.467,4.25,2.345,-2.566,-1.249,1.277,-4.33,-2.854,1.387,-4.679,-3.428,-3.54,-6.699,-3.86,-3.861,-2.735,-1.632,-4.391,-5.536
LBY,672,Libya,EMDEs,Middle East and North Africa,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",4.651,9.594,1.219,-4.637,-1.603,4.791,12.241,-1.251,-1.512,6.406,13.64,0.419,6.991,6.166,11.312,30.381,29.091,28.363,27.677,-5.459,11.469,-11.45,24.613,-16.299,-30.508,-28.492,-29.29,-11.062,9.393,11.93,-22.273,14.828,23.595,8.483
LIE,147,Liechtenstein,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,946,Lithuania,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,-2.185045177685671,-3.339283132168891,-11.98178870772535,-3.45183011796406,-2.94159470835218,-2.818,-2.866,-0.913,-0.409,-0.819,0.071,0.047,-0.614,-2.861,-8.207,-5.239,-7.241,-1.144,-0.775,1.069,1.473,1.768,1.742,1.65,1.246,-6.468,-0.49,-0.317,-0.098
LUX,137,Luxembourg,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",2.771501344328879,-0.5891282345227862,-1.39441203708027,0.975554712608653,2.13353562945061,1.624,1.249,1.574,1.877,2.489,4.442,4.294,0.922,-0.611,-2.132,-0.86,1.14,3.37,2.16,-0.715,-0.531,0.334,0.288,0.681,1.087,1.062,1.647,1.145,2.769,2.015,-3.675,0.304,-0.571,-1.676
MAC,546,"Macao SAR, China",Advanced economies,East Asia and Pacific,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,1.329275544828069,3.214230258277117,0.8868321103285518,-0.5427304693471945,1.480623149221063,3.263,2.662,4.799,7.798,8.315,9.741,16.377,17.479,13.365,19.405,24.671,23.981,26.986,24.16,13.817,11.415,13.274,13.326,14.44,-21.41,-12.891,-37.726,
MDG,674,Madagascar,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Primary balance, % of GDP",0.689,-2.734,-2.235,-3.017,-2.679,-0.886,-0.18,0.532,-2.996,-0.587,-0.398,-1.962,-2.288,-1.42,-1.702,-0.203,-3.632,-1.334,-1.028,-1.578,-0.051,-1.315,-1.627,-2.824,-1.49,-2.157,-0.368,-1.408,-0.569,-0.723,-3.225,-2.154,-4.939,-4.206
MWI,676,Malawi,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,-2.456,1.074,1.232,1.387,2.427,-1.1,-1.611,-1.429,2.069,-1.311,-0.437,-1.178,-0.01,-1.874,-1.845,-2.385,-1.6,-1.498,-4.99,-4.575,-4.644,-3.005
MYS,548,Malaysia,EMDEs,East Asia and Pacific,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",3.002,4.999,4.08,5.746,6.755,5.298,5.152,6.407,1.055,-1.456,-4.555,-2.924,-2.353,-4.499,-2.919,-1.44,-1.643,-1.873,-2.043,-4.892,-2.903,-1.985,-2.071,-2.14,-0.906,-0.933,-0.759,-0.616,-0.758,0.028,-2.957,-3.863,-2.711,-2.094
MDV,556,Maldives,EMDEs,South Asia,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",-12.2,-9.421,-11.939,-13.07,-4.204,-5.907,-1.787,-2.05,-2.431,-2.947,-3.668,-3.585,-3.552,-3.184,-1.828,-7.342,-3.92,-2.835,-9.398,-16.205,-11.754,-6.516,-4.57,-1.698,-0.756,-4.468,-8.294,-1.712,-3.612,-5.078,-20.924,-11.24,-7.442,-9.597
MLI,678,Mali,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,-1.882,-2.224,-2.416,-0.5,-1.761,-2.21,28.213,-2.429,-1.65,-3.381,-2.167,-2.839,-0.439,-1.877,-2.298,-1.229,-3.27,-2.028,-3.856,-0.656,-4.154,-3.459,-3.382,-3.255
MLT,181,Malta,Advanced economies,Middle East and North Africa,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,-1.498,-2.52,-1.539,-5.447,-0.56,0.969,1.26,1.433,-0.759,0.088,0.766,0.133,-0.379,0.583,1.166,1.456,3.225,5.058,3.44,1.798,-8.341,-6.348,-4.692,-3.682
MHL,867,Marshall Islands,EMDEs,East Asia and Pacific,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,-12.5561159293173,22.6960288263938,14.055,18.369,12.836,9.606,9.074,5.552,11.209,-0.97,-21.652,0.879,0.867,4.604,2.114,4.086,2.963,0.03,0.4,3.61,3.219,4.274,4.693,2.851,-1.551,2.825,0.403,0.876,0.248
MRT,682,Mauritania,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,,,-1.153,-1.093,3.519,-0.367,-1.994,-2.282,0.518,0.851,2.298,0.06,-1.847,-1.554,0.905,1.445,4.374,3.559,3.721,3.44,-2.257,-1.788
MUS,684,Mauritius,EMDEs,Sub-Saharan Africa,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,-0.74,-1.913,-1.53,-0.982,-0.724,-0.806,-0.512,0.656,1.032,0.196,0.09,-0.317,0.929,-0.925,-0.706,-1.255,-0.466,0.706,0.331,-5.399,-7.775,-1.57,-0.569,-1.181
MEX,273,Mexico,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",4.647,5.843,5.57,0.505,-0.473,1.59,0.173,-0.04,-1.951,-1.512,0.327,1.128,0.807,0.612,1.366,1.269,1.363,1.022,1.97,-0.991,-1.163,-0.685,-0.878,-0.912,-1.684,-1.166,0.341,2.546,1.536,1.366,-0.5,-0.013,0.728,1.54
FSM,868,"Micronesia, Fed. States",EMDEs,East Asia and Pacific,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,2.621,5.011,5.021,-1.654,-3.93,-2.727,-5.289,7.512,2.846,-15.403,-5.478,-5.29,-3.378,-1.334,2.19,0.749,-0.243,1.229,3.323,11.686,10.924,7.725,14.802,25.112,19.884,6.72,4.704,7.938,1.71
MDA,921,Moldova,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,1.511,-4.309,-3.243,3.096,4.397,2.699,3.84,0.977,2.57,2.503,2.69,0.597,1.336,0.294,-4.988,-1.532,-1.368,-1.272,-1.124,-1.118,-1.189,-0.42,0.463,-0.046,-0.67,-4.462,-1.815,-2.234,-3.2
MNG,948,Mongolia,EMDEs,East Asia and Pacific,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,-4.839,-7.771,-12.451,-9.29,-4.692,-6.355,-5.824,-11.163,-8.307,-4.335,-3.141,-3.473,-2.418,-0.635,3.115,8.034,3.013,-4.217,-4.749,0.859,-3.731,-5.489,0.483,-1.474,-1.85,-11.174,0.411,6.067,3.278,-6.733,-1.121,2.137,4.337
MNE,943,Montenegro,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,-0.463,-3.062,-0.901,-0.276,5.431,9.47,-1.529,-5.86,-3.864,-5.276,-3.966,-2.371,1.568,-3.601,-4.018,-4.427,-4.049,0.442,-8.219,0.645,-2.493,2.581
MAR,686,Morocco,EMDEs,Middle East and North Africa,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",3.579,3.478,2.498,2.62,1.949,2.113,5.113,5.754,5.577,7.187,2.216,0.095,-1.013,-0.586,-0.295,-2.572,1.027,2.617,2.969,0.524,-1.866,-4.02,-4.372,-2.317,-2.22,-1.983,-1.968,-0.876,-1.177,-1.426,-4.649,-3.858,-3.236,-2.285
MOZ,688,Mozambique,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Primary balance, % of GDP",-3.057,-1.175,-0.241,-0.753,-3.159,-1.212,-1.034,-0.867,-0.373,0.09,-1.139,-4.026,-2.46,-1.794,-2.431,-1.448,-2.462,-1.734,-1.497,-3.943,-2.714,-3.493,-2.578,-1.695,-8.736,-5.379,-2.636,0.964,-1.147,4.922,-1.651,-1.221,-2.223,0.66
MMR,518,Myanmar,EMDEs,East Asia and Pacific,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,-3.527,-3.1,-4.479,-4.768,-2.733,-3.106,-3.462,-2.364,-2.394,-2.504,-1.626,-2.207,-3.902,-3.351,-1.396,-0.435,-0.066,-1.615,-2.603,-1.524,-1.623,-2.434,-4.185,-4.983,-3.272,-3.504
NAM,728,Namibia,EMDEs,Sub-Saharan Africa,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",1.871,-1.302,-2.318,-2.164,0.273,-0.779,-2.383,-0.663,-0.616,0.223,1.025,-0.304,0.593,-2.299,-0.496,2.011,5.674,7.735,4.666,0.85,-3.852,-5.92,-1.675,-3.215,-4.983,-6.619,-6.846,-2.008,-1.867,-1.812,-3.945,-4.481,-1.624,1.257
NRU,836,Nauru,EMDEs,East Asia and Pacific,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,558,Nepal,EMDEs,South Asia,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,-0.781,-1.707,-1.596,0.677,0.654,0.952,0.828,-0.055,0.313,-1.61,0.029,0.024,-0.403,2.241,1.849,0.922,1.463,-2.401,-5.401,-4.488,-4.731,-3.219,-2.271,-4.484
NLD,138,Netherlands,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",-0.5281131731545341,2.02560493659496,0.6211495586904299,1.79500002588682,0.8101307375946698,-4.482,2.393,2.368,2.332,3.371,3.667,1.695,-0.097,-1.328,-0.09,1.105,1.382,1.106,1.478,-3.983,-4.175,-3.167,-2.783,-1.809,-1.146,-0.956,1.03,2.164,2.205,2.366,-3.2,-1.892,0.304,-0.522
NZL,196,New Zealand,Advanced economies,East Asia and Pacific,High income,Government debt sustainability,"Primary balance, % of GDP",3.819,1.362,1.593,5.815,8.637,9.873,7.867,5.676,3.468,2.339,3.391,3.651,4.617,5.635,6.229,6.411,5.437,4.173,1.841,-1.456,-4.891,-4.16,-1.287,-0.506,0.304,1.006,1.62,1.976,1.886,-1.878,-3.651,-2.485,-2.702,-2.316
NIC,278,Nicaragua,EMDEs,Latin America and the Caribbean,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,4.265,2.992,5.41,4.258,3.211,3.129,2.12,1.928,-0.192,-1.037,0.12,0.362,0.492,-0.458,-0.89,-1.07,-1.189,-0.725,-1.928,0.973,-1.359,-0.157,1.594,2.244
NER,692,Niger,EMDEs,Sub-Saharan Africa,Low income,Government debt sustainability,"Primary balance, % of GDP",,,,,,-1.266,1.012,-1.146,-0.995,-3.007,-1.468,-1.168,-1.037,-1.29,-2.352,-1.088,31.243,-0.488,1.28,-3.759,-0.831,-1.946,-0.604,-1.704,-5.825,-6.283,-3.78,-3.393,-2.058,-2.571,-3.771,-4.773,-5.536,-4.058
NGA,694,Nigeria,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",5.362,4.052,8.105,-2.247,-0.22,6.057,6.47,3.342,-2.965,3.19,8.123,0.794,3.223,1.907,6.867,6.775,9.436,-0.488,6.33,-4.675,-3.543,1.274,0.845,-1.675,-1.459,-2.67,-3.363,-4.06,-2.621,-3.013,-3.458,-3.084,-2.625,-0.957
MKD,962,North Macedonia,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,1.662,0.174,1.438,4.048,-4.155,-3.858,0.947,1.234,1.06,0.429,1.359,-0.296,-2.038,-1.685,-1.726,-2.904,-2.918,-3.23,-2.32,-1.557,-1.373,-0.59,-0.797,-6.848,-4.071,-3.278,-3.391
NOR,142,Norway,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Primary balance, % of GDP",-0.956,-3.192,-4.8,-3.896,-1.617,1.494,4.712,6.211,2.045,4.289,13.445,11.328,6.994,5.395,8.949,12.844,15.765,14.218,15.454,7.851,8.819,11.227,11.866,8.71,6.305,3.436,1.535,2.568,5.674,4.453,-4.571,9.106,24.156,9.654
OMN,449,Oman,EMDEs,Middle East and North Africa,High income,Government debt sustainability,"Primary balance, % of GDP",4.357,-0.836,-5.036,-7.187,-7.541,-3.543,2.552,5.098,-4.322,0.8,12.443,7.449,4.97,4.051,4.732,10.454,11.029,9.15,13.595,-1.172,4.16,7.825,2.928,2.249,-1.866,-14.075,-20.013,-11.089,-5.214,-4.634,-12.993,-0.946,10.677,6.514
PAK,564,Pakistan,EMDEs,South Asia,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",-2.146805983659824,-2.646652376752389,-2.531070780336089,-1.732,0.056,-0.738,-0.555,0.107,0.019,1.369,1.549,1.691,1.43,3.03,1.287,0.151,-0.339,-0.931,-2.066,-0.194,-1.525,-2.696,-3.764,-3.524,-0.263,-0.454,-0.063,-1.379,-1.846,-3.015,-1.52,-1.117,-3.043,-0.944
PLW,565,Palau,EMDEs,East Asia and Pacific,Upper middle income,Government debt sustainability,"Primary balance, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,283,Panama,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Primary balance, % of GDP",,,,,0.994,2.246,4.288,1.914,-0.089,1.617,2.441,0.971,-0.052,-0.892,-1.096,1.153,3.971,5.756,2.795,1.243,0.518,-0.012,-0.1,-0.455,-1.456,-0.773,-0.329,-0.52,-1.422,-1.684,-7.782,-4.483,-2.32,-0.381
PNG,853,Papua New Guinea,EMDEs,East Asia and Pacific,Lower middle income,Government debt sustainability,"Primary balance, % of GDP",,,-2.378,-2.827,1.286,4.035,4.648,3.37,2.81,1.155,3.343,1.504,0.91,3.845,3.929,4.373,6.59,8.262,3.992,-4.04,4.01,3.204,-0.171,-5.778,-4.632,-2.819,-2.827,-0.372,-0.247,-1.892,-6.235,-4.389,-2.948,-1.947
