Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
LSO,666,Lesotho,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,668,Liberia,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,672,Libya,EMDEs,Middle East and North Africa,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,147,Liechtenstein,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,946,Lithuania,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,0.2190046707493014,0.3049798816650039,0.6457042872707695,0.2373177469982206,1.392279748599967,0.0887986737775044,0.3324987877207706,0.0600978297198296,0.2370103649851439,0.1847560963720016,0.1563952910799464,0.0120289855072463,0.0304974850175107,0.0220293989294733,0.0066404313793553,0.0017159396865636,0.2326567601968477,0.034373615625,0.0593896985690521,0.1116119026419791,0.1479690630083209,0.0286636299027714,
LUX,137,Luxembourg,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,16.1739146116353,11.73610396695308,13.95496393362171,17.74065824927652,20.18821057058942,23.80479358573266,22.6752165185115,8.035854128162189,5.073758979215265,4.27483764030713,3.794825516072696,5.881803740737463,4.233253037997046,4.295984966633721,3.890397091524224,4.295446635264105,4.675832005338221,4.539258260578523,5.494793844775195,7.733892339524227,6.945127119885025,6.994521969168786,
MAC,546,"Macao SAR, China",Advanced economies,East Asia and Pacific,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,674,Madagascar,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,676,Malawi,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,548,Malaysia,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,1.60879350034712,2.061800138429633,5.099490030131269,0.9533757962640852,1.433940064286471,2.905848392259803,3.419106210771817,6.910727159198566,7.945886356638294,4.926527173377182,1.859375821000291,1.209957815622748,1.315477476222316,1.134194308055266,0.691494652641203,0.5858122520180692,0.6589938783104685,1.140438582273159,
MDV,556,Maldives,EMDEs,South Asia,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,678,Mali,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,181,Malta,Advanced economies,Middle East and North Africa,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,0.1048606205947335,1.402230248400004,4.171930701115119,0.0880353816707274,1.577990609703298,4.831873413907529,14.10371132322132,13.42767620585112,2.385364140515033,6.199339940817302,1.432128124568164,1.463954706962711,2.377228285299322,0.5728512539607992,0.2882899358940235,0.3536371638268637,0.3251297052572996,0.3815003160643016,0.3685004729444264,
MHL,867,Marshall Islands,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,682,Mauritania,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,684,Mauritius,EMDEs,Sub-Saharan Africa,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,273,Mexico,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55636759873329,0.9395058850394656,0.4434612555673595,0.3529793659826009,0.5755411108573598,
FSM,868,"Micronesia, Fed. States",EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,921,Moldova,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,948,Mongolia,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE,943,Montenegro,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,686,Morocco,EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,688,Mozambique,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR,518,Myanmar,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM,728,Namibia,EMDEs,Sub-Saharan Africa,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRU,836,Nauru,EMDEs,East Asia and Pacific,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,558,Nepal,EMDEs,South Asia,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,138,Netherlands,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,5.819642007945514,6.302419675386173,5.626902377307841,6.441742675039038,5.933459323225504,4.814835358495269,4.007604984677396,6.947989070680089,7.071496471561495,7.735268953427232,7.74345101557028,6.260647720419762,5.693118450114324,5.576682353797947,4.928373306566662,5.070649046824136,5.795124045392678,5.333844042630914,4.824125335669293,3.964546242036462,2.986918664833922,5.512750873035403,
NZL,196,New Zealand,Advanced economies,East Asia and Pacific,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,278,Nicaragua,EMDEs,Latin America and the Caribbean,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,692,Niger,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,694,Nigeria,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD,962,North Macedonia,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,142,Norway,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,2.247785242406199,2.566512781188968,2.57082202307494,2.20916695164671,3.798450463648015,3.508681695933778,5.464798620649852,6.803896335544835,5.244549388452683,4.03590948059852,6.587552223411872,6.191787027470815,5.207974147154892,4.986682946178464,4.057015992995184,3.733809743750432,4.025100264812871,5.123619355965357,4.984425538944802,4.540313033597775,4.968411608663321,5.954920715007701,
OMN,449,Oman,EMDEs,Middle East and North Africa,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,564,Pakistan,EMDEs,South Asia,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,565,Palau,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,283,Panama,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,853,Papua New Guinea,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRY,288,Paraguay,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,293,Peru,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,2.676220593947029,1.263385631357972,0.1737731338917161,0.151695815021704,0.444627129518571,0.3386555204565551,0.1547661095274845,0.2029917168562419,0.0789998120302808,0.1075192975119314,0.0971448429154914,0.1396262764887695,0.0852606436418913,0.1807721295881006,0.198801502480136,0.1011407048599372,
PHL,566,Philippines,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,0.5317135519665115,1.196229961640839,0.7068435419473659,1.113462510668938,,0.2870918192360643,0.152020954920587,0.1383140865421569,
POL,964,Poland,EMDEs,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,0.1694450742726735,0.225499891994037,0.340518270720846,0.099711388294907,0.2255639048235677,0.1904292530288993,0.6194964417008555,0.424136206642415,0.3561664840017784,0.1179321795852257,0.0930779897353454,0.1599177908484413,0.0908077103576324,0.0770162224795095,0.0225640926490701,0.1926837925151666,0.1918722374928607,0.1981225506010685,0.0856392746862823,0.0347427455910861,
PRT,182,Portugal,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,3.848639746124147,1.951034898500501,6.253410363021913,10.97798776671328,14.06437095050412,7.20035908104222,5.745482972384186,8.968919512691354,9.615146294720187,4.328461320019441,3.120824350120535,2.896870231380626,1.995542256625586,1.849620902233969,1.500977199224649,2.163710379234014,2.724540666625655,2.807493845560865,1.771040461352912,1.625074619999974,0.7206095698966379,0.5419051864282148,
PRI,359,Puerto Rico,Advanced economies,Latin America and the Caribbean,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,453,Qatar,EMDEs,Middle East and North Africa,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,968,Romania,EMDEs,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUS,922,Russian Federation,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWA,714,Rwanda,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,862,Samoa,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR,135,San Marino,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,716,Sao Tome & Principe,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAU,456,Saudi Arabia,EMDEs,Middle East and North Africa,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,0.1601490666940135,0.0004382889200561,0.0015990373537274,0.2439712546248036,0.286599381928307,0.3718914688264693,0.6858869272620434,1.103111326981306,0.3993765989629232,0.9948239214233096,3.111635705214442,4.603435391673298,2.549089467682616,3.069474481835307,1.090530312799229,0.8425538113219317,0.5227442071033951,0.3617430981202746,0.379925920481544,0.5363233318022637,0.8106156628889885,0.1506506226422439,
SEN,722,Senegal,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,942,Serbia,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,718,Seychelles,EMDEs,Sub-Saharan Africa,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,724,Sierra Leone,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,576,Singapore,Advanced economies,East Asia and Pacific,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,1.811032970091263,2.741409977023762,1.822812974640622,1.337959074514322,3.486859972211873,2.800368961182116,2.331356880913106,1.392242496141087,1.151481184811461,2.731261583462316,6.173471855563065,6.47774988907801,13.93468164110053,14.34322251727698,9.124190014489544,9.657701729861625,15.54979484711543,15.46242331366768,16.12231115094225,16.11366645354735,18.75657724865594,14.93090515289356,
SVK,936,Slovak Republic,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,2.002653952133695,2.084644756704179,0.9506821172696742,2.781492881785764,0.6405248676701768,1.163025885805703,1.364344493330468,0.0996448010891845,0.0122863961121067,0.3532786695748276,0.9793133560674238,1.399638251850626,0.094898298448796,0.0903879091154905,0.2965879416257675,0.6990431394231612,0.2684389240675672,0.5821167399906441,0.0377113681424246,0.6656021923990808,0.298572418141215,0.2610006208333042,
SVN,961,Slovenia,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,0.5364373944537791,0.2397856062483778,0.1968163690396239,1.368396080103921,1.981671177077091,2.26454272435168,1.515602908196693,0.1347944622103033,0.0469041254400718,0.1927420385721462,0.9907653199169963,1.50424393018394,0.2889862455186276,0.9705141489810108,0.1420171112229344,0.055937617870736,0.4799149148823423,0.2733412833513932,0.1674204108054317,0.044515426752628,0.0502952945047279,0.084857383441187,
SLB,813,Solomon Islands,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,726,Somalia,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,199,South Africa,EMDEs,Sub-Saharan Africa,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,0.1208954506040084,0.1481457141426561,0.1968112330994952,0.293526591546008,0.2353528426365596,0.1766515077381877,0.4515187022884932,0.2741411544537284,0.1903170333675825,0.2826901115948179,0.1698917570881947,0.3708303465402757,0.3323331677571352,0.1974012380484405,0.0892721810414554,0.3290890047148519,0.3173754076028956,0.2179757740088485,0.3509536805063923,0.2073602438376629,
SSD,733,South Sudan,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,184,Spain,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,1.544667800481634,0.9352014125928864,1.995004115323623,2.546070773458074,2.576644764074735,2.117713378883809,2.336627540053567,3.020238958393401,4.188789716194054,2.749886323946844,1.070250159301476,1.050560272616565,1.242230775228967,2.445948174470625,2.828391320592083,3.191086521804665,2.853266582247899,2.99950139193174,3.352748327063037,3.009531907753023,2.98339703548489,2.600033727494371,
LKA,524,Sri Lanka,EMDEs,South Asia,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,361,St. Kitts & Nevis,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,362,St. Lucia,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,364,St. Vincent & the Grenadines,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,732,Sudan,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,366,Suriname,EMDEs,Latin America and the Caribbean,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,144,Sweden,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,6.945622387880859,8.775999507602846,5.937068574264512,6.836491255747613,9.04483929462682,8.922654096746427,10.02440046733316,9.161820191914265,7.037904054659743,10.84183807763165,12.00869042055345,10.1876733411306,9.62052951790571,12.22631766169118,10.74702486812123,9.91826904873152,11.94104966323542,11.55311512129888,11.77126442347537,12.95083617856583,12.01728580267751,12.06491579218412,
CHE,146,Switzerland,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,463,Syrian Arab Republic,EMDEs,Middle East and North Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJK,923,Tajikistan,EMDEs,Europe and Central Asia,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,738,Tanzania,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,578,Thailand,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,0.5661478553409492,0.6562565177148851,0.0744268245508378,0.1313749679311394,0.3976534313099198,0.5978195527091229,0.7302885171114694,1.558920930363329,0.5716615121095315,0.5571347144219596,0.446614749182185,0.6254837800851452,1.652455129375026,1.083894633487986,0.299029304811956,0.2781487040195083,0.5529672756067774,0.3627931486408551,
TLS,537,Timor-Leste,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,742,Togo,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TON,866,Tonga,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,369,Trinidad & Tobago,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,744,Tunisia,EMDEs,Middle East and North Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,186,Turkiye,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,0.2757096074292562,0.1116904589372579,1.554868979356752,0.9797064097393048,0.568494008028111,0.2895931406502377,0.4098979879851693,0.8118489806363917,1.077430615048595,2.483639921175135,1.976322071647956,1.357916787864726,0.7748123984502333,0.7741843244261867,0.6333637824700323,1.064352271659754,1.273752265258591,0.8235237990669605,0.6526207369934293,
TKM,925,Turkmenistan,EMDEs,Europe and Central Asia,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,381,Turks & Caicos Islands,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,869,Tuvalu,EMDEs,East Asia and Pacific,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,746,Uganda,EMDEs,Sub-Saharan Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKR,926,Ukraine,EMDEs,Europe and Central Asia,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,466,United Arab Emirates,EMDEs,Middle East and North Africa,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,112,United Kingdom,Advanced economies,Europe and Central Asia,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,10.58370949769191,10.40293585700394,10.96187148036612,11.45790932090011,9.920460662645878,11.64705582881892,10.16429531327884,9.767056359388764,8.13976901910423,7.486773116077875,5.53861712803455,5.167281483365383,4.732155845178613,4.712501041236925,4.466685432001153,5.373039561971104,5.869110068813399,6.056306436110676,6.11332569705518,4.823896626384392,5.804859724339558,6.403854537828707,
USA,111,United States,Advanced economies,North America,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,2.618791916570465,2.759807735061987,2.711290766564945,2.548154093977502,2.22959320213469,2.221194712488807,2.214346739372201,2.173286696877052,2.563090518091991,2.52673214689456,2.203090769311485,2.055034834594103,2.106253982242778,2.231602828391047,2.488679767105515,2.22283369896193,2.207893440648848,2.218789298653486,2.042797142774734,2.095785370614675,2.14630204546766,1.638788621205615,
URY,298,Uruguay,EMDEs,Latin America and the Caribbean,High income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZB,927,Uzbekistan,EMDEs,Europe and Central Asia,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VUT,846,Vanuatu,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,299,"Venezuela, RB",EMDEs,Latin America and the Caribbean,Not classified,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,582,Viet Nam,EMDEs,East Asia and Pacific,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE,487,West Bank & Gaza,EMDEs,Middle East and North Africa,Upper middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM,474,"Yemen, Rep.",EMDEs,Middle East and North Africa,Low income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMB,754,Zambia,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZWE,698,Zimbabwe,EMDEs,Sub-Saharan Africa,Lower middle income,Balance sheet composition,"Debt securities held by nonresidents, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
