Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MDA,921,Moldova,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,99.75628879485843,99.8725474641705,99.78212071846316,99.85101214086782,99.77123699940014,98.27790937163908,99.4959658448316,100.0,99.98910338226034,100.0,100.0,100.0,99.83400601810224,98.86416654420286,100.0,100.0,100.0,99.0574883310808,99.01381371307964,99.18366213611571
MNG,948,Mongolia,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.08535735111708,99.68259554879872,99.78241511688488,99.82845089852124
MNE,943,Montenegro,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,686,Morocco,EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,688,Mozambique,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR,518,Myanmar,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM,728,Namibia,EMDEs,Sub-Saharan Africa,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
NRU,836,Nauru,EMDEs,East Asia and Pacific,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,558,Nepal,EMDEs,South Asia,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,138,Netherlands,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,196,New Zealand,Advanced economies,East Asia and Pacific,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,42.05665632416241,41.98043200058876,42.50574822762982,45.03300498380924,46.88420028599746,46.15557002892339,47.37800752857912,46.73746595638993,45.0610738755565,40.66314824022061,38.14399373940268
NIC,278,Nicaragua,EMDEs,Latin America and the Caribbean,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,692,Niger,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,694,Nigeria,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD,962,North Macedonia,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,99.21512169443596,99.36868720993,99.28840280237212,98.55990470166223,99.4201271068887,99.08529988126185,99.5323726510549,99.04793189323364,99.48019746938994,99.429759776179,99.11224676752404,99.43818951872612,99.45713566565368
NOR,142,Norway,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMN,449,Oman,EMDEs,Middle East and North Africa,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,564,Pakistan,EMDEs,South Asia,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,565,Palau,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,283,Panama,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,853,Papua New Guinea,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRY,288,Paraguay,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,293,Peru,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,99.99290234002304,99.98721182750172,99.96299614959442,99.69123974328028,96.4706256653488,96.54045171573644,99.00036666472744,99.10615200495918,99.14979131016322,98.93788470306168,99.06246871022748,99.31747405830907,99.38954061177938,99.35042702266573,99.40378481261487,98.51255931769484,99.1767683557632,99.17352454796806,99.4447402945748,99.39381261350331,99.10679563473644
PHL,566,Philippines,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,97.53871577899076,97.73478892996982,97.88984772061806,96.56161753051796,96.85413511719324,97.56020646179564,97.8419267284828,97.16583053188228,97.27272083329824,96.82092276031524,97.33168894115828,96.57359587632908,97.06485225806357,96.96512907741275
POL,964,Poland,EMDEs,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,66.22410729422403,68.84493221114036,64.75897008212591,64.94479710434894,65.25710542596164,64.74318440497913,67.30917320636041,63.41474872057185,63.63057710960232,63.46944923880021,65.39969586342465,66.45513355307249,67.45038844048638,67.73982726674335
PRT,182,Portugal,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRI,359,Puerto Rico,Advanced economies,Latin America and the Caribbean,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,453,Qatar,EMDEs,Middle East and North Africa,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,968,Romania,EMDEs,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,86.17464608969684,88.35249128930704,89.33459745727984,89.15869188186105,91.28216236834643,89.05993643244699,88.74374962068939,88.8156319723094,86.81954687655058,87.26665080811834,84.12199809897547,83.47092572418103,85.5019416942906,87.00170097899344,85.81136403807241,82.84205654409226
RUS,922,Russian Federation,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,72.07405213598734,74.34810795057825,82.10478197601748,80.23801753727737,78.45133890604087,73.35269408845618,75.29400491109874,69.5394057753071,72.56810492751715,72.53123065814387,68.15509748821499,70.20667044870873
RWA,714,Rwanda,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,862,Samoa,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR,135,San Marino,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,716,Sao Tome & Principe,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAU,456,Saudi Arabia,EMDEs,Middle East and North Africa,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,722,Senegal,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,942,Serbia,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,718,Seychelles,EMDEs,Sub-Saharan Africa,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,724,Sierra Leone,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,576,Singapore,Advanced economies,East Asia and Pacific,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,936,Slovak Republic,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,14.17284410736674,11.35003721916663,1.006385385742595,1.049087354207713,1.004835438957202,4.749455605094043,5.173409172673018,6.425612636357014,5.106128514498305,4.432653924588884,3.24719769345723,2.684327343303851,2.312807673835966,2.080373203806841,2.47630377140768,1.881353428565281,1.774591814612106
SVN,961,Slovenia,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,813,Solomon Islands,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,726,Somalia,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,199,South Africa,EMDEs,Sub-Saharan Africa,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,69.5718537739449,61.95183720620252,57.87412071122413,60.53965414430531,60.38631060409644,61.07003683339561,54.99378717141376,45.48518731574027,46.45117617194111,42.88383856124205,45.06072431525585,46.49991039550047,55.84216801469403,49.50046557868279,43.81080987500433,50.93271036705544,49.95387279681911,51.03105488005258,50.7853077429863,53.76701845514697,56.54748048951119
SSD,733,South Sudan,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,184,Spain,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,524,Sri Lanka,EMDEs,South Asia,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,93.01945822325524,95.88367378612828,96.72697109573396,96.3829645788141,98.4938838700486,99.06172184167102,99.9291190265563,99.9818825806346,99.87012719782165,99.163070070319
KNA,361,St. Kitts & Nevis,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,362,St. Lucia,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,364,St. Vincent & the Grenadines,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,732,Sudan,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,366,Suriname,EMDEs,Latin America and the Caribbean,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,144,Sweden,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,50.88738181677594,51.82784864464638,,,,,,,,,,,,,,,,,,
CHE,146,Switzerland,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,73.37065464505555,76.10069666320865,74.97576961683839,75.35492150083049,73.87239799323625,74.06364627380322,76.50212463474608,75.14545469591683,81.44069551607267,75.30908293463362,77.77849004741205,73.13649170423075,72.12238096719764,68.8081899873299,69.43107936574825,69.18254388927531,69.7330641264063,72.57689179015784,70.91597791321067,70.61006423359092,71.2656797302088,77.41077211678393,71.41940036079899,69.7276872823095,69.44926240984803
SYR,463,Syrian Arab Republic,EMDEs,Middle East and North Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJK,923,Tajikistan,EMDEs,Europe and Central Asia,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,738,Tanzania,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,578,Thailand,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,88.83812485768371,89.249793417037,82.3592023668823,78.65056502892551,79.9346651117914,79.46139939982841,77.85519567396791,75.08617187905946,71.25549167503382,68.16458947401898,72.13238361596359,70.95111023055902,73.90254413645863,71.31957716269655,67.93837272589101,65.62760492749648,64.0282351606853,66.88717270359534,68.74370799471066,68.06031356111107,69.32520261478778
TLS,537,Timor-Leste,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,742,Togo,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TON,866,Tonga,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,369,Trinidad & Tobago,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,744,Tunisia,EMDEs,Middle East and North Africa,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,186,Turkiye,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,99.88892472087512,99.90443651921566,98.92189589695889,97.18740540233144,94.68276467960352,94.41596270499154,94.45476626711738,93.8102443775089,89.66975541556789,92.90004216706409,92.7615456519369,92.75504339483908,93.02165346788418,93.77064821816366,93.96402597978674,93.83247284865224,93.86911760027814,94.57640535721248,94.74998219714529,96.84811071445488,95.9899898442986,95.46150122228272
TKM,925,Turkmenistan,EMDEs,Europe and Central Asia,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,381,Turks & Caicos Islands,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,869,Tuvalu,EMDEs,East Asia and Pacific,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,746,Uganda,EMDEs,Sub-Saharan Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKR,926,Ukraine,EMDEs,Europe and Central Asia,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,96.38428235984736,95.52373209930586,98.43594762883758,99.06104648351754,97.6462768223885,97.82629360879622,98.43491179201486,97.34302747063252,98.32045476137696,99.16498917703342,99.1318121419583,99.24903205688994,99.10150364427253,95.0691232883464,97.04742376613636,96.56865541618804,98.0619740680218,98.64430178353648
ARE,466,United Arab Emirates,EMDEs,Middle East and North Africa,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,112,United Kingdom,Advanced economies,Europe and Central Asia,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,111,United States,Advanced economies,North America,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,6.308687646647372,6.25934821632348,6.367235842465205,5.561184691398037,5.625965319509662,6.714240110496959,6.979762801367524,7.035893888090802,6.972829215748437,6.621082106853545,6.459590339488201,6.337056929266199
URY,298,Uruguay,EMDEs,Latin America and the Caribbean,High income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,97.86044056943734,95.70132518883074,96.10808808461734,94.3003012076857,84.17889260759365,86.38113795209401,90.85288910028302,86.275464866962,77.4525325410082,74.51089549404156,70.71729198099244,76.9398096092305,82.14652025850422,92.59452741067498,90.23426772988934,93.2257392925354,94.04190420898529,92.00353123138412,92.5633872479542,92.68537796357384,90.38474790311892
UZB,927,Uzbekistan,EMDEs,Europe and Central Asia,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,99.893989023105,99.91100996025725,99.90415285334502,99.91429068419706,99.93926395692029,99.9356561774076,99.97587128454828,99.97718406756032,99.92401319259668,99.98294080727489,99.9754127737192,99.9828068711791,99.96359200747769,99.87731422366164,99.59142100539243
VUT,846,Vanuatu,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,299,"Venezuela, RB",EMDEs,Latin America and the Caribbean,Not classified,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,582,Viet Nam,EMDEs,East Asia and Pacific,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE,487,West Bank & Gaza,EMDEs,Middle East and North Africa,Upper middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
YEM,474,"Yemen, Rep.",EMDEs,Middle East and North Africa,Low income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMB,754,Zambia,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZWE,698,Zimbabwe,EMDEs,Sub-Saharan Africa,Lower middle income,External and private sector debt,"External debt in foreign currency, % of total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
